Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139654,-,-,-,37.89,-122.26,0,159,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2006,7,14,8,30,13.4,1.19,0.057,0.64,0,0,0,0,0,12.2,0,0,0,0,0.296,92.46,120.33,0.9,0.12,999,1.3,268,2.1,0,0,,,,,,,,,,,,,,,,
2006,7,14,9,0,13.2,1.19,0.054,0.64,0,0,0,0,1,12.1,0,0,0,0,0.295,93.16,119.5,0.9,0.12,999,1.3,267,2.1,0,0,,,,,,,,,,,,,,,,
2006,7,14,9,30,12.9,1.19,0.054,0.64,0,0,0,0,1,12.1,0,0,0,0,0.294,95,117.88,0.9,0.12,999,1.3,268,2.1,0,0,,,,,,,,,,,,,,,,
2006,7,14,10,0,12.6,1.19,0.051,0.64,0,0,0,0,3,12,0,0,0,0,0.293,96.15,115.52,0.9,0.12,999,1.2,268,2,0,0,,,,,,,,,,,,,,,,
2006,7,14,10,30,12.3,1.19,0.051,0.64,0,0,0,0,1,12,0,0,0,0,0.293,98.06,112.51,0.9,0.12,999,1.2,269,2,0,0,,,,,,,,,,,,,,,,
2006,7,14,11,0,12.1,1.19,0.048,0.64,0,0,0,0,1,11.9,0,0,0,0,0.293,98.57,108.94,0.9,0.12,999,1.2,270,2,0,0,,,,,,,,,,,,,,,,
2006,7,14,11,30,11.9,1.19,0.048,0.64,0,0,0,0,1,11.9,0,0,0,0,0.293,99.98,104.87,0.9,0.12,1000,1.2,271,2,0,0,,,,,,,,,,,,,,,,
2006,7,14,12,0,11.6,1.21,0.046,0.64,0,0,0,0,1,11.6,0,0,0,0,0.293,100,100.4,0.9,0.12,1000,1.2,272,2,0,0,,,,,,,,,,,,,,,,
2006,7,14,12,30,11.9,1.21,0.046,0.64,0,0,0,0,1,11.7,0,0,0,0,0.293,98.89,95.6,0.9,0.12,1000,1.1,274,2.2,0,0,,,,,,,,,,,,,,,,
2006,7,14,13,0,12.2,1.23,0.044,0.64,0,0,0,7,3,11.7,0,0,7,0,0.293,96.48,89.96,0.9,0.12,1000,1.1,275,2.3,0,0,,,,,,,,,,,,,,,,
2006,7,14,13,30,13.1,1.23,0.044,0.64,25,374,57,0,0,11.7,25,374,0,57,0.294,90.97,85.03,0.9,0.12,1000,1.1,276,2.3,0,0,,,,,,,,,,,,,,,,
2006,7,14,14,0,14,1.24,0.043,0.64,40,567,142,0,1,11.9,40,567,0,142,0.294,87.21,79.61,0.9,0.12,1001,1.1,277,2.4,6.7682,5.16,,,,,,,,,,,,,,,,
2006,7,14,14,30,15,1.24,0.043,0.64,51,686,240,0,3,11.9,69,0,0,69,0.294,81.77,74,0.91,0.12,1001,1.1,277,2.3,3.4045,2.6209,,,,,,,,,,,,,,,,
2006,7,14,15,0,16,1.19,0.052,0.64,62,753,341,0,3,12.2,110,1,0,110,0.294,78.27,68.25,0.91,0.12,1001,1.1,277,2.3,5.7179,4.4369,,,,,,,,,,,,,,,,
2006,7,14,15,30,16.9,1.19,0.052,0.64,69,812,444,0,3,12.2,166,2,0,167,0.294,73.92,62.42,0.91,0.12,1001,1.1,275,2.2,9.0695,7.073,,,,,,,,,,,,,,,,
2006,7,14,16,0,17.9,1.21,0.051,0.64,74,856,546,0,3,12.3,179,1,0,180,0.294,69.78,56.53,0.91,0.12,1001,1.1,274,2.1,10.1116,7.9111,,,,,,,,,,,,,,,,
2006,7,14,16,30,18.9,1.21,0.051,0.64,79,889,643,0,3,12.3,204,1,0,205,0.294,65.55,50.62,0.91,0.12,1001,1.1,271,2,11.8156,9.264,,,,,,,,,,,,,,,,
2006,7,14,17,0,19.8,1.23,0.05,0.64,82,916,732,0,3,12,335,31,0,356,0.294,60.93,44.73,0.91,0.12,1001,1.1,268,2,20.9233,16.4289,,,,,,,,,,,,,,,,
2006,7,14,17,30,20.6,1.23,0.05,0.64,85,935,813,0,3,12,427,159,0,550,0.294,58,38.9,0.91,0.12,1001,1.1,263,2,32.8092,25.7884,,,,,,,,,,,,,,,,
2006,7,14,18,0,21.4,1.18,0.065,0.64,95,937,879,0,0,11.9,95,937,0,879,0.294,54.66,33.22,0.91,0.12,1001,1.1,259,2.1,53.0255,41.7094,,,,,,,,,,,,,,,,
2006,7,14,18,30,22,1.18,0.065,0.64,98,949,937,0,0,11.9,98,949,0,937,0.294,52.7,27.82,0.91,0.12,1001,1.1,256,2.2,56.9932,44.8538,,,,,,,,,,,,,,,,
2006,7,14,19,0,22.6,1.18,0.067,0.64,100,956,981,0,1,11.7,100,956,0,981,0.294,50.16,22.91,0.91,0.12,1000,1.1,252,2.3,60.0192,47.2522,,,,,,,,,,,,,,,,
2006,7,14,19,30,22.9,1.18,0.067,0.64,101,958,1007,0,0,11.7,101,958,0,1007,0.294,49.26,18.94,0.91,0.12,1000,1.2,252,2.4,61.8395,48.6962,,,,,,,,,,,,,,,,
2006,7,14,20,0,23.2,1.16,0.067,0.64,102,960,1023,0,0,11.6,102,960,0,1023,0.294,48.09,16.59,0.92,0.12,1000,1.2,253,2.6,62.9363,49.5653,,,,,,,,,,,,,,,,
2006,7,14,20,30,23.3,1.16,0.067,0.64,102,960,1023,0,0,11.6,102,960,0,1023,0.293,47.8,16.6,0.92,0.12,1000,1.2,254,2.6,62.9359,49.5649,,,,,,,,,,,,,,,,
2006,7,14,21,0,23.4,1.1,0.075,0.64,106,951,1006,0,0,11.5,106,951,0,1006,0.293,47.05,18.96,0.92,0.12,1000,1.2,256,2.7,61.777,48.647,,,,,,,,,,,,,,,,
2006,7,14,21,30,23.3,1.1,0.075,0.64,105,946,976,0,0,11.5,105,946,0,976,0.293,47.33,22.95,0.92,0.12,1000,1.2,258,2.8,59.7108,47.0093,,,,,,,,,,,,,,,,
2006,7,14,22,0,23.2,1.07,0.075,0.64,103,937,931,0,0,11.3,103,937,0,931,0.294,47.04,27.86,0.92,0.12,999,1.2,259,2.9,56.6252,44.5641,,,,,,,,,,,,,,,,
2006,7,14,22,30,23,1.07,0.075,0.64,101,925,874,0,0,11.3,101,925,0,874,0.294,47.61,33.27,0.92,0.12,999,1.2,261,2.9,52.7193,41.4684,,,,,,,,,,,,,,,,
2006,7,14,23,0,22.7,1.04,0.075,0.64,98,908,804,0,0,11.1,98,908,0,804,0.294,47.9,38.95,0.92,0.12,999,1.2,262,2.9,47.9557,37.6935,,,,,,,,,,,,,,,,
2006,7,14,23,30,22.2,1.04,0.075,0.64,94,887,724,0,0,11.1,94,887,0,724,0.294,49.37,44.78,0.92,0.12,999,1.2,263,2.9,42.5457,33.4064,,,,,,,,,,,,,,,,
2006,7,15,0,0,21.8,1,0.08,0.64,92,854,633,0,0,10.9,92,854,0,633,0.294,50.07,50.68,0.92,0.12,999,1.2,264,2.9,36.476,28.5984,,,,,,,,,,,,,,,,
2006,7,15,0,30,21.1,1,0.08,0.64,86,818,537,0,0,10.9,86,818,0,537,0.294,52.26,56.59,0.92,0.12,999,1.2,265,2.9,30.1572,23.5937,,,,,,,,,,,,,,,,
2006,7,15,1,0,20.4,0.97,0.079,0.64,79,771,436,0,0,10.9,79,771,0,436,0.294,54.42,62.48,0.92,0.12,999,1.2,265,2.9,23.669,18.4581,,,,,,,,,,,,,,,,
2006,7,15,1,30,19.3,0.97,0.079,0.64,71,707,332,0,0,10.9,71,707,0,332,0.294,58.24,68.32,0.92,0.12,999,1.2,266,2.8,17.2473,13.3825,,,,,,,,,,,,,,,,
2006,7,15,2,0,18.2,0.96,0.079,0.64,61,618,230,0,0,11.3,61,618,0,230,0.294,64.24,74.07,0.92,0.12,999,1.2,267,2.8,11.341,8.7298,,,,,,,,,,,,,,,,
2006,7,15,2,30,16.9,0.96,0.079,0.64,47,487,134,0,0,11.3,47,487,0,134,0.294,69.71,79.69,0.92,0.12,999,1.2,267,2.7,6.3871,4.869,,,,,,,,,,,,,,,,
2006,7,15,3,0,15.6,0.95,0.08,0.64,28,281,52,0,1,12,28,281,0,52,0.294,78.91,85.11,0.92,0.12,999,1.2,267,2.6,0,0,,,,,,,,,,,,,,,,
2006,7,15,3,30,14.9,0.95,0.08,0.64,0,0,0,0,1,12,0,0,0,0,0.293,82.53,90.04,0.92,0.12,999,1.2,267,2.6,0,0,,,,,,,,,,,,,,,,
2006,7,15,4,0,14.2,0.94,0.077,0.64,0,0,0,1,1,12.2,0,0,1,0,0.293,87.94,95.69,0.92,0.12,1000,1.3,267,2.6,0,0,,,,,,,,,,,,,,,,
2006,7,15,4,30,13.8,0.94,0.077,0.64,0,0,0,0,0,12.2,0,0,0,0,0.292,90.24,100.51,0.92,0.12,1000,1.3,268,2.6,0,0,,,,,,,,,,,,,,,,
2006,7,15,5,0,13.5,0.96,0.072,0.64,0,0,0,0,0,12.2,0,0,0,0,0.291,92.09,104.98,0.92,0.12,1000,1.3,270,2.5,0,0,,,,,,,,,,,,,,,,
2006,7,15,5,30,13.3,0.96,0.072,0.64,0,0,0,0,0,12.2,0,0,0,0,0.291,93.3,109.05,0.92,0.12,1000,1.3,270,2.4,0,0,,,,,,,,,,,,,,,,
2006,7,15,6,0,13.1,0.99,0.066,0.64,0,0,0,0,0,12.2,0,0,0,0,0.29,94.2,112.64,0.92,0.12,1000,1.4,271,2.3,0,0,,,,,,,,,,,,,,,,
2006,7,15,6,30,12.9,0.99,0.066,0.64,0,0,0,0,0,12.2,0,0,0,0,0.289,95.35,115.66,0.92,0.12,999,1.4,271,2.2,0,0,,,,,,,,,,,,,,,,
2006,7,15,7,0,12.7,1.03,0.061,0.64,0,0,0,0,1,12.1,0,0,0,0,0.288,96.35,118.02,0.92,0.12,999,1.4,271,2.1,0,0,,,,,,,,,,,,,,,,
2006,7,15,7,30,12.5,1.03,0.061,0.64,0,0,0,0,0,12.1,0,0,0,0,0.288,97.62,119.65,0.92,0.12,999,1.4,271,2.1,0,0,,,,,,,,,,,,,,,,
2006,7,15,8,0,12.3,1.08,0.056,0.64,0,0,0,1,0,12.1,0,0,1,0,0.287,98.86,120.48,0.92,0.12,999,1.4,271,2,0,0,,,,,,,,,,,,,,,,
2006,7,15,8,30,12.1,1.08,0.056,0.64,0,0,0,0,3,12.1,0,0,0,0,0.287,100,120.48,0.92,0.12,999,1.4,271,2,0,0,,,,,,,,,,,,,,,,
2006,7,15,9,0,11.9,1.13,0.054,0.64,0,0,0,0,3,11.9,0,0,0,0,0.287,100,119.66,0.92,0.12,999,1.4,272,2,0,0,,,,,,,,,,,,,,,,
2006,7,15,9,30,11.7,1.13,0.054,0.64,0,0,0,0,3,11.7,0,0,0,0,0.287,100,118.03,0.92,0.12,999,1.4,272,2,0,0,,,,,,,,,,,,,,,,
2006,7,15,10,0,11.6,1.16,0.051,0.64,0,0,0,0,3,11.6,0,0,0,0,0.287,100,115.68,0.92,0.12,999,1.4,272,1.9,0,0,,,,,,,,,,,,,,,,
2006,7,15,10,30,11.4,1.16,0.051,0.64,0,0,0,0,1,11.4,0,0,0,0,0.287,100,112.66,0.92,0.12,999,1.4,272,1.9,0,0,,,,,,,,,,,,,,,,
2006,7,15,11,0,11.3,1.2,0.048,0.64,0,0,0,0,0,11.3,0,0,0,0,0.288,100,109.08,0.92,0.12,999,1.4,272,1.9,0,0,,,,,,,,,,,,,,,,
2006,7,15,11,30,11.2,1.2,0.048,0.64,0,0,0,0,0,11.2,0,0,0,0,0.288,100,105.01,0.92,0.12,999,1.4,271,1.9,0,0,,,,,,,,,,,,,,,,
2006,7,15,12,0,11,1.24,0.047,0.64,0,0,0,0,1,11,0,0,0,0,0.289,100,100.54,0.92,0.12,999,1.5,271,1.9,0,0,,,,,,,,,,,,,,,,
2006,7,15,12,30,11.5,1.24,0.047,0.64,0,0,0,0,1,11.5,0,0,0,0,0.289,100,95.72,0.92,0.12,999,1.5,272,1.9,0,0,,,,,,,,,,,,,,,,
2006,7,15,13,0,11.9,1.27,0.046,0.64,0,0,0,0,0,11.8,0,0,0,0,0.29,99.49,90.06,0.92,0.12,999,1.5,272,2,0,0,,,,,,,,,,,,,,,,
2006,7,15,13,30,12.9,1.27,0.046,0.64,25,351,54,0,1,11.8,25,351,0,54,0.29,93.28,85.15,0.92,0.12,1000,1.6,272,2,0,0,,,,,,,,,,,,,,,,
2006,7,15,14,0,13.8,1.28,0.047,0.64,40,538,136,0,1,12,40,538,0,136,0.291,89.11,79.72,0.92,0.12,1000,1.7,272,2,6.4825,4.9416,,,,,,,,,,,,,,,,
2006,7,15,14,30,15,1.28,0.047,0.64,51,659,232,0,1,12,51,659,0,232,0.291,82.48,74.11,0.92,0.12,1000,1.7,271,1.8,11.4355,8.8019,,,,,,,,,,,,,,,,
2006,7,15,15,0,16.2,1.3,0.048,0.64,60,736,331,0,3,12.7,183,192,0,254,0.291,79.98,68.36,0.92,0.12,1000,1.8,271,1.6,13.1908,10.2345,,,,,,,,,,,,,,,,
2006,7,15,15,30,17.3,1.3,0.048,0.64,67,794,433,0,3,12.7,240,170,0,318,0.291,74.6,62.53,0.92,0.12,1000,1.8,269,1.5,17.2575,13.4577,,,,,,,,,,,,,,,,
2006,7,15,16,0,18.5,1.31,0.049,0.64,72,837,532,0,3,13.1,285,206,0,398,0.291,71.02,56.64,0.92,0.12,1000,1.8,267,1.4,22.3456,17.4818,,,,,,,,,,,,,,,,
2006,7,15,16,30,19.7,1.31,0.049,0.64,77,870,628,0,0,13.2,77,870,0,628,0.291,65.92,50.73,0.92,0.12,1000,1.8,264,1.4,36.181,28.3667,,,,,,,,,,,,,,,,
2006,7,15,17,0,20.9,1.33,0.049,0.64,81,895,716,0,0,13.2,81,895,0,716,0.291,61.28,44.83,0.92,0.12,1000,1.8,261,1.4,42.0695,33.0321,,,,,,,,,,,,,,,,
2006,7,15,17,30,21.9,1.33,0.049,0.64,84,915,795,0,0,13.2,84,915,0,795,0.291,57.65,39.01,0.92,0.12,1000,1.8,257,1.4,47.4125,37.2662,,,,,,,,,,,,,,,,
2006,7,15,18,0,22.9,1.21,0.077,0.64,100,907,858,0,0,13,100,907,0,858,0.29,53.55,33.34,0.92,0.12,1000,1.8,252,1.5,51.7479,40.704,,,,,,,,,,,,,,,,
2006,7,15,18,30,23.8,1.21,0.077,0.64,103,919,915,0,0,13,103,919,0,915,0.29,50.73,27.94,0.92,0.12,1000,1.8,251,1.6,55.6461,43.7932,,,,,,,,,,,,,,,,
2006,7,15,19,0,24.6,1.19,0.084,0.64,108,922,957,0,0,12.4,108,922,0,957,0.29,46.49,23.05,0.92,0.12,1000,1.8,251,1.7,58.5422,46.089,,,,,,,,,,,,,,,,
2006,7,15,19,30,25.2,1.19,0.084,0.64,110,928,987,0,0,12.4,110,928,0,987,0.29,44.86,19.09,0.93,0.12,1000,1.8,251,1.8,60.6037,47.7227,,,,,,,,,,,,,,,,
2006,7,15,20,0,25.9,1.18,0.093,0.64,115,924,1000,0,0,11.6,115,924,0,1000,0.289,40.76,16.75,0.93,0.12,1000,1.8,252,1.9,61.5143,48.445,,,,,,,,,,,,,,,,
2006,7,15,20,30,26.2,1.18,0.093,0.64,115,927,1003,0,0,11.6,115,927,0,1003,0.29,40.05,16.75,0.93,0.12,1000,1.7,253,2,61.6988,48.5903,,,,,,,,,,,,,,,,
2006,7,15,21,0,26.5,1.19,0.087,0.64,111,928,989,0,0,11,111,928,0,989,0.29,38.01,19.09,0.93,0.12,999,1.7,255,2.1,60.7265,47.8194,,,,,,,,,,,,,,,,
2006,7,15,21,30,26.4,1.19,0.087,0.64,110,923,959,0,0,11,110,923,0,959,0.291,38.23,23.05,0.93,0.12,999,1.7,257,2.3,58.6646,46.1853,,,,,,,,,,,,,,,,
2006,7,15,22,0,26.4,1.18,0.087,0.64,108,914,915,0,0,10.8,108,914,0,915,0.291,37.61,27.94,0.93,0.12,999,1.7,260,2.4,55.6461,43.7932,,,,,,,,,,,,,,,,
2006,7,15,22,30,26.1,1.18,0.087,0.64,106,901,858,0,0,10.8,106,901,0,858,0.292,38.28,33.34,0.93,0.12,999,1.7,263,2.5,51.7479,40.704,,,,,,,,,,,,,,,,
2006,7,15,23,0,25.8,1.16,0.086,0.64,102,887,792,0,0,10.6,102,887,0,792,0.293,38.4,39.02,0.93,0.12,999,1.6,266,2.6,47.2326,37.1246,,,,,,,,,,,,,,,,
2006,7,15,23,30,25.3,1.16,0.086,0.64,98,866,712,0,0,10.6,98,866,0,712,0.293,39.55,44.85,0.92,0.12,999,1.6,268,2.7,41.832,32.8455,,,,,,,,,,,,,,,,
2006,7,16,0,0,24.8,1.14,0.081,0.64,91,845,626,0,0,10.4,91,845,0,626,0.294,40.26,50.74,0.92,0.12,999,1.5,271,2.7,36.0644,28.2752,,,,,,,,,,,,,,,,
2006,7,16,0,30,24,1.14,0.081,0.64,85,809,530,0,0,10.4,85,809,0,530,0.295,42.23,56.66,0.92,0.12,999,1.5,273,2.7,29.7537,23.2773,,,,,,,,,,,,,,,,
2006,7,16,1,0,23.1,1.11,0.078,0.64,78,768,432,0,0,10.4,78,768,0,432,0.295,44.69,62.55,0.92,0.12,999,1.4,275,2.8,23.441,18.2794,,,,,,,,,,,,,,,,
2006,7,16,1,30,21.8,1.11,0.078,0.64,70,704,329,0,0,10.4,70,704,0,329,0.295,48.34,68.39,0.92,0.12,999,1.4,276,2.7,17.0813,13.2527,,,,,,,,,,,,,,,,
2006,7,16,2,0,20.4,1.08,0.078,0.64,60,618,228,0,0,11.1,60,618,0,228,0.296,55.13,74.14,0.92,0.12,999,1.3,277,2.6,11.2352,8.6473,,,,,,,,,,,,,,,,
2006,7,16,2,30,18.8,1.08,0.078,0.64,46,488,133,0,0,11.1,46,488,0,133,0.296,60.87,79.77,0.92,0.12,999,1.3,278,2.5,6.3398,4.8325,,,,,,,,,,,,,,,,
2006,7,16,3,0,17.2,1.04,0.079,0.64,28,284,52,0,1,12,28,284,0,52,0.297,71.33,85.2,0.93,0.12,1000,1.2,278,2.4,0,0,,,,,,,,,,,,,,,,
2006,7,16,3,30,16.3,1.04,0.079,0.64,0,0,0,0,0,12,0,0,0,0,0.297,75.51,90.11,0.93,0.12,1000,1.2,277,2.5,0,0,,,,,,,,,,,,,,,,
2006,7,16,4,0,15.4,0.99,0.081,0.64,0,0,0,0,0,12.3,0,0,0,0,0.297,81.65,95.79,0.93,0.12,1000,1.2,276,2.5,0,0,,,,,,,,,,,,,,,,
2006,7,16,4,30,15,0.99,0.081,0.64,0,0,0,0,0,12.3,0,0,0,0,0.297,83.77,100.61,0.93,0.12,1000,1.1,276,2.5,0,0,,,,,,,,,,,,,,,,
2006,7,16,5,0,14.5,1,0.076,0.64,0,0,0,0,0,12.3,0,0,0,0,0.297,86.55,105.1,0.93,0.12,1000,1.1,275,2.5,0,0,,,,,,,,,,,,,,,,
2006,7,16,5,30,14.2,1,0.076,0.64,0,0,0,0,0,12.3,0,0,0,0,0.297,88.24,109.18,0.92,0.12,1000,1.1,275,2.4,0,0,,,,,,,,,,,,,,,,
2006,7,16,6,0,13.8,1.01,0.072,0.64,0,0,0,0,0,12.2,0,0,0,0,0.297,89.98,112.77,0.92,0.12,1000,1.1,274,2.4,0,0,,,,,,,,,,,,,,,,
2006,7,16,6,30,13.6,1.01,0.072,0.64,0,0,0,0,0,12.2,0,0,0,0,0.296,91.15,115.8,0.92,0.12,1000,1.1,274,2.4,0,0,,,,,,,,,,,,,,,,
2006,7,16,7,0,13.4,1.02,0.068,0.64,0,0,0,0,0,12.1,0,0,0,0,0.296,91.93,118.17,0.92,0.12,1000,1,275,2.4,0,0,,,,,,,,,,,,,,,,
2006,7,16,7,30,13.2,1.02,0.068,0.64,0,0,0,0,0,12.1,0,0,0,0,0.296,93.14,119.8,0.92,0.12,1000,1,275,2.4,0,0,,,,,,,,,,,,,,,,
2006,7,16,8,0,13,1.03,0.066,0.64,0,0,0,0,0,12,0,0,0,0,0.295,93.95,120.64,0.92,0.12,1000,1,276,2.3,0,0,,,,,,,,,,,,,,,,
2006,7,16,8,30,12.8,1.03,0.066,0.64,0,0,0,0,0,12,0,0,0,0,0.295,95.19,120.64,0.92,0.12,1000,1,278,2.3,0,0,,,,,,,,,,,,,,,,
2006,7,16,9,0,12.6,1.03,0.064,0.64,0,0,0,0,0,11.9,0,0,0,0,0.294,95.71,119.82,0.92,0.12,999,1,279,2.3,0,0,,,,,,,,,,,,,,,,
2006,7,16,9,30,12.4,1.03,0.064,0.64,0,0,0,0,0,11.9,0,0,0,0,0.294,96.97,118.19,0.92,0.12,999,1,281,2.2,0,0,,,,,,,,,,,,,,,,
2006,7,16,10,0,12.2,1.04,0.061,0.64,0,0,0,0,0,11.8,0,0,0,0,0.294,97.47,115.83,0.91,0.12,999,1,282,2.2,0,0,,,,,,,,,,,,,,,,
2006,7,16,10,30,12,1.04,0.061,0.64,0,0,0,0,0,11.8,0,0,0,0,0.293,98.76,112.81,0.91,0.12,999,1,283,2.2,0,0,,,,,,,,,,,,,,,,
2006,7,16,11,0,11.8,1.07,0.058,0.64,0,0,0,0,0,11.7,0,0,0,0,0.293,99.32,109.23,0.91,0.12,1000,0.9,284,2.1,0,0,,,,,,,,,,,,,,,,
2006,7,16,11,30,11.8,1.07,0.058,0.64,0,0,0,1,0,11.7,0,0,1,0,0.293,99.32,105.15,0.91,0.12,1000,0.9,284,2.1,0,0,,,,,,,,,,,,,,,,
2006,7,16,12,0,11.7,1.09,0.056,0.64,0,0,0,0,0,11.6,0,0,0,0,0.293,99.07,100.67,0.91,0.12,1000,0.9,284,2,0,0,,,,,,,,,,,,,,,,
2006,7,16,12,30,12.1,1.09,0.056,0.64,0,0,0,0,0,11.6,0,0,0,0,0.293,96.5,95.85,0.91,0.12,1000,0.9,284,2,0,0,,,,,,,,,,,,,,,,
2006,7,16,13,0,12.5,1.12,0.054,0.64,0,0,0,0,0,11.6,0,0,0,0,0.292,94.52,90.16,0.91,0.12,1000,0.9,284,2,0,0,,,,,,,,,,,,,,,,
2006,7,16,13,30,13.6,1.12,0.054,0.64,25,344,54,0,0,11.6,25,344,0,54,0.292,87.99,85.26,0.91,0.12,1000,0.9,282,1.9,0,0,,,,,,,,,,,,,,,,
2006,7,16,14,0,14.7,1.15,0.052,0.64,41,545,138,0,3,11.8,86,163,0,115,0.292,82.94,79.84,0.91,0.12,1000,1,281,1.8,5.4822,4.1785,,,,,,,,,,,,,,,,
2006,7,16,14,30,15.9,1.15,0.052,0.64,53,670,235,0,3,11.8,127,263,0,198,0.292,76.81,74.22,0.91,0.12,1000,1,278,1.6,9.7498,7.503,,,,,,,,,,,,,,,,
2006,7,16,15,0,17.1,1.17,0.055,0.64,63,750,338,0,0,12.1,63,750,0,338,0.291,72.39,68.47,0.91,0.12,1000,1,274,1.3,17.5366,13.6047,,,,,,,,,,,,,,,,
2006,7,16,15,30,18.6,1.17,0.055,0.64,70,810,442,0,0,12.1,70,810,0,442,0.291,65.95,62.63,0.9,0.12,1001,1,269,1.1,23.9709,18.6916,,,,,,,,,,,,,,,,
2006,7,16,16,0,20.2,1.2,0.054,0.64,75,856,544,0,0,12.4,75,856,0,544,0.29,60.79,56.74,0.9,0.12,1001,1,263,1,30.5274,23.8817,,,,,,,,,,,,,,,,
2006,7,16,16,30,21.7,1.2,0.054,0.64,80,889,641,0,0,12.4,80,889,0,641,0.29,55.45,50.83,0.9,0.12,1001,1,263,1,36.916,28.942,,,,,,,,,,,,,,,,
2006,7,16,17,0,23.2,1.23,0.054,0.64,84,915,731,0,0,12.2,84,915,0,731,0.29,49.86,44.94,0.9,0.12,1001,1,264,1,42.9371,33.7126,,,,,,,,,,,,,,,,
2006,7,16,17,30,24.5,1.23,0.054,0.64,87,931,809,0,0,12.2,87,931,0,809,0.289,46.12,39.12,0.9,0.12,1001,1.1,261,1.1,48.2355,37.9124,,,,,,,,,,,,,,,,
2006,7,16,18,0,25.7,1.21,0.06,0.64,93,941,878,0,0,11.5,93,941,0,878,0.289,41.02,33.45,0.91,0.12,1000,1.1,258,1.1,52.944,41.6443,,,,,,,,,,,,,,,,
2006,7,16,18,30,26.6,1.21,0.06,0.64,95,953,936,0,0,11.5,95,953,0,936,0.289,38.9,28.07,0.91,0.12,1000,1.1,256,1.3,56.9132,44.7899,,,,,,,,,,,,,,,,
2006,7,16,19,0,27.5,1.23,0.061,0.64,97,961,980,0,0,10.5,97,961,0,980,0.289,34.63,23.19,0.91,0.12,1000,1.1,254,1.5,59.9403,47.1893,,,,,,,,,,,,,,,,
2006,7,16,19,30,27.9,1.23,0.061,0.64,98,963,1007,0,0,10.5,98,963,0,1007,0.288,33.83,19.24,0.91,0.12,1000,1.2,255,1.7,61.8239,48.6832,,,,,,,,,,,,,,,,
2006,7,16,20,0,28.2,1.23,0.062,0.64,99,965,1022,0,0,10.2,99,965,0,1022,0.288,32.65,16.92,0.91,0.12,1000,1.2,255,1.9,62.8598,49.5043,,,,,,,,,,,,,,,,
2006,7,16,20,30,28.3,1.23,0.062,0.64,99,965,1022,0,0,10.2,99,965,0,1022,0.289,32.46,16.91,0.91,0.12,1000,1.2,257,2,62.8603,49.5047,,,,,,,,,,,,,,,,
2006,7,16,21,0,28.3,1.2,0.068,0.64,102,957,1006,0,0,10.3,102,957,0,1006,0.289,32.58,19.22,0.91,0.12,999,1.2,259,2.2,61.7635,48.6357,,,,,,,,,,,,,,,,
2006,7,16,21,30,28.2,1.2,0.068,0.64,100,952,976,0,0,10.3,100,952,0,976,0.289,32.77,23.16,0.91,0.12,999,1.2,262,2.3,59.6976,46.9983,,,,,,,,,,,,,,,,
2006,7,16,22,0,28.2,1.19,0.069,0.64,99,942,931,0,0,10.3,99,942,0,931,0.29,32.82,28.04,0.91,0.12,999,1.2,264,2.4,56.6115,44.5526,,,,,,,,,,,,,,,,
2006,7,16,22,30,27.9,1.19,0.069,0.64,97,930,873,0,0,10.3,97,930,0,873,0.29,33.39,33.43,0.91,0.12,999,1.2,267,2.5,52.6444,41.4086,,,,,,,,,,,,,,,,
2006,7,16,23,0,27.7,1.17,0.069,0.64,95,914,804,0,0,10.3,95,914,0,804,0.291,33.71,39.1,0.92,0.12,999,1.2,269,2.5,47.9396,37.6799,,,,,,,,,,,,,,,,
2006,7,16,23,30,27.2,1.17,0.069,0.64,91,894,724,0,0,10.3,91,894,0,724,0.291,34.71,44.92,0.92,0.12,999,1.2,271,2.5,42.5284,33.3918,,,,,,,,,,,,,,,,
