timestamp,actual_power_mw,capacity_factor,DA_power_mw,HA4_power_mw,GHI,DNI,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,Solar Zenith Angle,Temperature,Relative Humidity,Wind Speed,clearsky_index,dni_clearsky_index,dhi_clearsky_index,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,cloud_type_0,cloud_type_1,cloud_type_2,cloud_type_3,cloud_type_4,cloud_type_5,cloud_type_6,cloud_type_7,cloud_type_8,cloud_type_9,cloud_type_10,cloud_type_11,cloud_type_12
2006-01-06 05:00,0,0,0,0,0,0,0,0,0,0,115.045,7.85,98.875,1.55,0,0,0,0.96592583,0.25881905,0.0859648,0.99629817,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 06:00,0,0,0,0,0,0,0,0,0,0,103.58,7.6,98.75,1.45,0,0,0,1,0,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 07:00,0,0,0.7,0.7,0,0,0,0,0,0,92.405,7.8,96.075,1.3,0,0,0,0.96592583,-0.25881905,0.0859648,0.99629817,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 08:00,3.20833333,0.13368056,6,6,79.5,128.5,57.5,105,503,35,82.435,8.9,91.855,1.2,0.75714286,0.2554672,1.64285714,0.8660254,-0.5,0.0859648,0.99629817,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-06 09:00,8.61666667,0.35902778,10.4,3.6,242,500,92.5,265,742.5,55.5,73.665,10.1,85.99,1.05,0.91320755,0.67340067,1.66666667,0.70710678,-0.70710678,0.0859648,0.99629817,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 10:00,11.30833333,0.47118056,12.9,10.9,401.5,853.5,62.5,401.5,853.5,62.5,66.635,11.4,81.315,0.85,1,1,1,0.5,-0.8660254,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 11:00,12.28333333,0.51180556,14.2,13.5,489.5,900,67,489.5,900,67,62.02,12.95,76.275,0.75,1,1,1,0.25881905,-0.96592583,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 12:00,13.15833333,0.54826389,13.8,12.5,518,910.5,68,518,910.5,68,60.4,14.3,71.61,0.65,1,1,1,0,-1,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 13:00,11.14166667,0.46423611,12.7,11.6,487,901.5,64,487,901.5,64,62.01,15.2,66.66,0.45,1,1,1,-0.25881905,-0.96592583,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 14:00,9.51666667,0.39652778,9.8,8.8,398,855,58.5,398,855,58.5,66.615,15.35,65.82,0.4,1,1,1,-0.5,-0.8660254,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 15:00,5.76666667,0.24027778,5.2,4,263.5,753,50,263.5,753,50,73.635,14.75,71.445,0.55,1,1,1,-0.70710678,-0.70710678,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 16:00,0.75,0.03125,0,0,93,307,40.5,105,514.5,33.5,82.4,13.1,79.12,0.9,0.88571429,0.59669582,1.20895522,-0.8660254,-0.5,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 17:00,0,0,0,0,0,0,0,0,0,0,92.37,11.6,83.03,1.2,0,0,0,-0.96592583,-0.25881905,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 18:00,0,0,0,0,0,0,0,0,0,0,103.53,10.6,90.35,1.45,0,0,0,-1,0,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 19:00,0,0,0,0,0,0,0,0,0,0,114.995,10,96.36,1.6,0,0,0,-0.96592583,0.25881905,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 20:00,0,0,0,0,0,0,0,0,0,0,126.755,10.1,99.805,2,0,0,0,-0.8660254,0.5,0.0859648,0.99629817,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 21:00,0,0,0,0,0,0,0,0,0,0,138.535,10.65,100,2.3,0,0,0,-0.70710678,0.70710678,0.0859648,0.99629817,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-06 22:00,0,0,0,0,0,0,0,0,0,0,149.9,11.3,100,2.7,0,0,0,-0.5,0.8660254,0.0859648,0.99629817,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-06 23:00,0,0,0,0,0,0,0,0,0,0,159.655,11.6,100,2.95,0,0,0,-0.25881905,0.96592583,0.0859648,0.99629817,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-07 00:00,0,0,0,0,0,0,0,0,0,0,164.15,11.4,99.82,2.9,0,0,0,0,1,0.1031017,0.99467082,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-07 01:00,0,0,0,0,0,0,0,0,0,0,159.715,10.65,100,2.55,0,0,0,0.25881905,0.96592583,0.1031017,0.99467082,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-07 02:00,0,0,0,0,0,0,0,0,0,0,149.975,9.8,100,2.25,0,0,0,0.5,0.8660254,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 03:00,0,0,0,0,0,0,0,0,0,0,138.615,9.4,100,2.15,0,0,0,0.70710678,0.70710678,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 04:00,0,0,0,0,0,0,0,0,0,0,126.83,9.1,100,1.95,0,0,0,0.8660254,0.5,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 05:00,0,0,0,0,0,0,0,0,0,0,115.065,8.85,100,1.9,0,0,0,0.96592583,0.25881905,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 06:00,0,0,0,0,0,0,0,0,0,0,103.585,8.65,100,1.8,0,0,0,1,0,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 07:00,0,0,0.3,0.3,0,0,0,0,0,0,92.405,9.3,98.23,1.85,0,0,0,0.96592583,-0.25881905,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 08:00,3.68333333,0.15347222,0.7,0.7,104,512.5,32.5,104,512.5,32.5,82.41,11.45,97.615,2.05,1,1,1,0.8660254,-0.5,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 09:00,5.475,0.228125,2.6,5,116.5,18,111,262,752,49,73.62,12.7,94.85,2.25,0.44465649,0.02393617,2.26530612,0.70710678,-0.70710678,0.1031017,0.99467082,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-01-07 10:00,7.86666667,0.32777778,3.6,11.4,296,420,119,391.5,811.5,68,66.565,13.4,88.375,2.45,0.75606641,0.51756007,1.75,0.5,-0.8660254,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 11:00,9.78333333,0.40763889,6.7,8.4,241,24.5,229.5,478,856,75,61.925,13.75,81.685,2.75,0.5041841,0.0286215,3.06,0.25881905,-0.96592583,0.1031017,0.99467082,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-01-07 12:00,9.01666667,0.37569444,11.1,10.4,154.5,0.5,154.5,507,862,80,60.275,13.7,79.85,3.2,0.30473373,0.00058005,1.93125,0,-1,0.1031017,0.99467082,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-01-07 13:00,9.88333333,0.41180556,12.9,8.7,116,0.5,116,476,838,81,61.865,13.4,80.48,3.55,0.24369748,0.00059666,1.43209877,-0.25881905,-0.96592583,0.1031017,0.99467082,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-01-07 14:00,8.24166667,0.34340278,9.5,5.8,249.5,53.5,228,391,787.5,76,66.455,13.05,80.735,3.55,0.63810742,0.06793651,3,-0.5,-0.8660254,0.1031017,0.99467082,0,0,1,0,0,0,0,0,0,0,0,0,0
2006-01-07 15:00,4.86666667,0.20277778,5.2,3.6,208,347.5,119.5,259.5,688,63,73.475,12.2,82.63,3.05,0.80154143,0.50508721,1.8968254,-0.70710678,-0.70710678,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 16:00,0.68333333,0.02847222,0,0,58.5,181.5,41.5,104,455.5,39,82.235,10.55,90.98,2.25,0.5625,0.39846323,1.06410256,-0.8660254,-0.5,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 17:00,0,0,0,0,0,0,0,0,0,0,92.22,9,98.09,2,0,0,0,-0.96592583,-0.25881905,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 18:00,0,0,0,0,0,0,0,0,0,0,103.375,8.3,100,1.9,0,0,0,-1,0,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 19:00,0,0,0,0,0,0,0,0,0,0,114.845,8,100,1.8,0,0,0,-0.96592583,0.25881905,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 20:00,0,0,0,0,0,0,0,0,0,0,126.605,8,100,1.7,0,0,0,-0.8660254,0.5,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 21:00,0,0,0,0,0,0,0,0,0,0,138.38,8,100,1.75,0,0,0,-0.70710678,0.70710678,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 22:00,0,0,0,0,0,0,0,0,0,0,149.74,8.05,100,1.8,0,0,0,-0.5,0.8660254,0.1031017,0.99467082,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-07 23:00,0,0,0,0,0,0,0,0,0,0,159.49,8.1,100,1.8,0,0,0,-0.25881905,0.96592583,0.1031017,0.99467082,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 00:00,0,0,0,0,0,0,0,0,0,0,164.025,7.95,100,1.8,0,0,0,0,1,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 01:00,0,0,0,0,0,0,0,0,0,0,159.665,7.75,100,1.9,0,0,0,0.25881905,0.96592583,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 02:00,0,0,0,0,0,0,0,0,0,0,149.97,7.5,100,2,0,0,0,0.5,0.8660254,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 03:00,0,0,0,0,0,0,0,0,0,0,138.625,7.15,100,2.1,0,0,0,0.70710678,0.70710678,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 04:00,0,0,0,0,0,0,0,0,0,0,126.845,6.7,100,2.2,0,0,0,0.8660254,0.5,0.12020804,0.99274872,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 05:00,0,0,0,0,0,0,0,0,0,0,115.075,6.25,100,2.2,0,0,0,0.96592583,0.25881905,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 06:00,0,0,0,0,0,0,0,0,0,0,103.59,5.8,100,2.25,0,0,0,1,0,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 07:00,0,0,0.6,0.6,0,0,0,0,0,0,92.385,6.1,99.305,2.1,0,0,0,0.96592583,-0.25881905,0.12020804,0.99274872,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 08:00,3.78333333,0.15763889,6,6,87.5,279,39,102,466.5,36.5,82.385,7.4,93.215,2,0.85784314,0.59807074,1.06849315,0.8660254,-0.5,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 09:00,7.20833333,0.30034722,10.4,4.6,260.5,710,58.5,260.5,710,58.5,73.57,8.75,84.07,2.05,1,1,1,0.70710678,-0.70710678,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 10:00,11.11666667,0.46319444,13.6,11.4,393.5,807.5,71,393.5,807.5,71,66.49,10.35,73.255,2.3,1,1,1,0.5,-0.8660254,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 11:00,12.66666667,0.52777778,15,12.6,480.5,852.5,78,480.5,852.5,78,61.815,11.5,67.75,2.4,1,1,1,0.25881905,-0.96592583,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 12:00,12.64166667,0.52673611,14.9,13.4,510,862,81,510,862,81,60.14,12.1,66.465,2.45,1,1,1,0,-1,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 13:00,10.78333333,0.44930556,13.5,11.4,481.5,855,76.5,481.5,855,76.5,61.71,12.45,66.67,2.5,1,1,1,-0.25881905,-0.96592583,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 14:00,9.075,0.378125,10.4,8.3,394,799.5,73,394,799.5,73,66.29,12.4,68.67,2.25,1,1,1,-0.5,-0.8660254,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 15:00,5.30833333,0.22118056,5.3,3.7,260,682,63,260,682,63,73.305,11.65,74.335,1.7,1,1,1,-0.70710678,-0.70710678,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 16:00,0.53333333,0.02222222,0,0,94,269,46.5,104,439.5,39.5,82.075,9.9,85.855,1.4,0.90384615,0.61205916,1.17721519,-0.8660254,-0.5,0.12020804,0.99274872,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 17:00,0,0,0,0,0,0,0,0,0,0,92.065,8.45,85.455,1.75,0,0,0,-0.96592583,-0.25881905,0.12020804,0.99274872,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-08 18:00,0,0,0,0,0,0,0,0,0,0,103.215,7.9,86.225,1.95,0,0,0,-1,0,0.12020804,0.99274872,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 19:00,0,0,0,0,0,0,0,0,0,0,114.685,7.55,87.445,2,0,0,0,-0.96592583,0.25881905,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 20:00,0,0,0,0,0,0,0,0,0,0,126.445,7.3,88.6,2,0,0,0,-0.8660254,0.5,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 21:00,0,0,0,0,0,0,0,0,0,0,138.23,7.1,89.735,2,0,0,0,-0.70710678,0.70710678,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 22:00,0,0,0,0,0,0,0,0,0,0,149.58,6.6,93.49,2.1,0,0,0,-0.5,0.8660254,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-08 23:00,0,0,0,0,0,0,0,0,0,0,159.325,6.25,96.46,2.1,0,0,0,-0.25881905,0.96592583,0.12020804,0.99274872,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 00:00,0,0,0,0,0,0,0,0,0,0,163.885,6.05,97.84,2.1,0,0,0,0,1,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 01:00,0,0,0,0,0,0,0,0,0,0,159.605,5.9,98.29,2.05,0,0,0,0.25881905,0.96592583,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 02:00,0,0,0,0,0,0,0,0,0,0,149.955,5.8,97.83,1.95,0,0,0,0.5,0.8660254,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 03:00,0,0,0,0,0,0,0,0,0,0,138.63,5.75,96.215,1.75,0,0,0,0.70710678,0.70710678,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 04:00,0,0,0,0,0,0,0,0,0,0,126.85,5.5,95.11,1.6,0,0,0,0.8660254,0.5,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 05:00,0,0,0,0,0,0,0,0,0,0,115.08,5.05,95.11,1.55,0,0,0,0.96592583,0.25881905,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 06:00,0,0,0,0,0,0,0,0,0,0,103.58,4.55,95.875,1.6,0,0,0,1,0,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 07:00,0,0,0.8,0.8,0,0,0,0,0,0,92.37,4.75,93.1,1.55,0,0,0,0.96592583,-0.25881905,0.13727877,0.99053245,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 08:00,3.7,0.15416667,6.3,6.3,102.5,448.5,39,102.5,448.5,39,82.35,6.4,87.545,1.4,1,1,1,0.8660254,-0.5,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 09:00,8.51666667,0.35486111,10.3,4.8,261.5,693.5,63,261.5,693.5,63,73.515,8.1,78.51,1.35,1,1,1,0.70710678,-0.70710678,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 10:00,11.91666667,0.49652778,13.5,12.4,398,803.5,76,398,803.5,76,66.4,10.05,70.155,1.15,1,1,1,0.5,-0.8660254,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 11:00,13.09166667,0.54548611,14.9,14.1,487.5,854.5,83,487.5,854.5,83,61.7,11.6,64.325,1,1,1,1,0.25881905,-0.96592583,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 12:00,13.71666667,0.57152778,14.7,13.9,519.5,869,85,519.5,869,85,60,12.7,60.385,1,1,1,1,0,-1,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 13:00,11.46666667,0.47777778,13.4,12.1,497,888,74,497,888,74,61.55,13.25,61.04,1,1,1,1,-0.25881905,-0.96592583,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 14:00,9.00833333,0.37534722,10.4,9.5,409.5,840.5,69,409.5,840.5,69,66.12,13.4,60.555,0.95,1,1,1,-0.5,-0.8660254,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 15:00,5.75833333,0.23993056,5.4,4.1,275,743.5,58.5,275,743.5,58.5,73.135,12.8,66.15,0.75,1,1,1,-0.70710678,-0.70710678,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 16:00,0.91666667,0.03819444,0,0,113,510,37.5,113,510,37.5,81.91,11.35,71.925,0.55,1,1,1,-0.8660254,-0.5,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 17:00,0,0,0,0,0,0,0,0,0,0,91.91,10.4,69.35,0.7,0,0,0,-0.96592583,-0.25881905,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 18:00,0,0,0,0,0,0,0,0,0,0,103.055,9.45,75.375,1.3,0,0,0,-1,0,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 19:00,0,0,0,0,0,0,0,0,0,0,114.53,8.45,80.065,1.65,0,0,0,-0.96592583,0.25881905,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 20:00,0,0,0,0,0,0,0,0,0,0,126.29,8.4,81.22,1.5,0,0,0,-0.8660254,0.5,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 21:00,0,0,0,0,0,0,0,0,0,0,138.07,8.65,81.345,1.15,0,0,0,-0.70710678,0.70710678,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-09 22:00,0,0,0,0,0,0,0,0,0,0,149.415,8.8,81.97,0.85,0,0,0,-0.5,0.8660254,0.13727877,0.99053245,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-09 23:00,0,0,0,0,0,0,0,0,0,0,159.15,8.8,83.08,0.6,0,0,0,-0.25881905,0.96592583,0.13727877,0.99053245,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-10 00:00,0,0,0,0,0,0,0,0,0,0,163.745,8.65,84.32,0.45,0,0,0,0,1,0.15430882,0.98802267,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-10 01:00,0,0,0,0,0,0,0,0,0,0,159.54,8.15,87.54,0.65,0,0,0,0.25881905,0.96592583,0.15430882,0.98802267,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-10 02:00,0,0,0,0,0,0,0,0,0,0,149.94,7.6,92.195,0.95,0,0,0,0.5,0.8660254,0.15430882,0.98802267,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-10 03:00,0,0,0,0,0,0,0,0,0,0,138.63,7.3,95.75,0.95,0,0,0,0.70710678,0.70710678,0.15430882,0.98802267,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-10 04:00,0,0,0,0,0,0,0,0,0,0,126.855,7.3,97.17,0.8,0,0,0,0.8660254,0.5,0.15430882,0.98802267,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-10 05:00,0,0,0,0,0,0,0,0,0,0,115.08,7.15,98.635,0.85,0,0,0,0.96592583,0.25881905,0.15430882,0.98802267,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-10 06:00,0,0,0,0,0,0,0,0,0,0,103.575,6.9,99.625,1.05,0,0,0,1,0,0.15430882,0.98802267,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-10 07:00,0,0,0.8,0.8,0,0,0,0,0,0,92.35,6.85,99.08,1.1,0,0,0,0.96592583,-0.25881905,0.15430882,0.98802267,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-10 08:00,2.94166667,0.12256944,6.4,6.4,101.5,456.5,36.5,101.5,456.5,36.5,82.305,7.95,95.27,1.05,1,1,1,0.8660254,-0.5,0.15430882,0.98802267,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-10 09:00,7.05833333,0.29409722,10.7,3.2,176.5,332,93,257,695.5,58,73.445,9.1,90.17,0.8,0.68677043,0.47735442,1.60344828,0.70710678,-0.70710678,0.15430882,0.98802267,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-01-10 10:00,8.35833333,0.34826389,13.7,10.8,120.5,0.5,120.5,383,746,82.5,66.305,10.5,86.135,0.55,0.31462141,0.00067024,1.46060606,0.5,-0.8660254,0.15430882,0.98802267,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-01-10 11:00,8.01666667,0.33402778,14.9,11.6,187.5,4,185.5,470,800,89,61.58,11.85,84.655,0.8,0.39893617,0.005,2.08426966,0.25881905,-0.96592583,0.15430882,0.98802267,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-01-10 12:00,7.60833333,0.31701389,14.6,8,275.5,45.5,252.5,501.5,817.5,91,59.855,12.4,84.595,0.85,0.54935194,0.05565749,2.77472527,0,-1,0.15430882,0.98802267,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-01-10 13:00,4.5,0.1875,13.3,7.7,399.5,407.5,204,468,775,97,61.385,12.75,84.245,0.7,0.85363248,0.52580645,2.10309278,-0.25881905,-0.96592583,0.15430882,0.98802267,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-10 14:00,6.125,0.25520833,10.3,4.2,358,539.5,133,382.5,714,90.5,65.95,12.7,85.36,0.75,0.93594771,0.75560224,1.46961326,-0.5,-0.8660254,0.15430882,0.98802267,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-10 15:00,3.875,0.16145833,5.2,2,167.5,150.5,118.5,252,598,75.5,72.96,12.15,89.52,0.9,0.66468254,0.25167224,1.56953642,-0.70710678,-0.70710678,0.15430882,0.98802267,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-10 16:00,1.11666667,0.04652778,0,0,58,2.5,57.5,102,359.5,46.5,81.74,11.1,94.4,1.1,0.56862745,0.0069541,1.23655914,-0.8660254,-0.5,0.15430882,0.98802267,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-10 17:00,0,0,0,0,2.5,0,2.5,5.5,28,5,91.755,10.45,96.28,1.45,0.45454545,0,0.5,-0.96592583,-0.25881905,0.15430882,0.98802267,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-10 18:00,0,0,0,0,0,0,0,0,0,0,102.895,10.2,98.63,1.6,0,0,0,-1,0,0.15430882,0.98802267,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-10 19:00,0,0,0,0,0,0,0,0,0,0,114.37,10.1,100,1.7,0,0,0,-0.96592583,0.25881905,0.15430882,0.98802267,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-01-10 20:00,0,0,0,0,0,0,0,0,0,0,126.135,10.1,100,1.7,0,0,0,-0.8660254,0.5,0.15430882,0.98802267,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-01-10 21:00,0,0,0,0,0,0,0,0,0,0,137.91,10.1,100,1.7,0,0,0,-0.70710678,0.70710678,0.15430882,0.98802267,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-01-10 22:00,0,0,0,0,0,0,0,0,0,0,149.25,10.1,100,1.8,0,0,0,-0.5,0.8660254,0.15430882,0.98802267,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-10 23:00,0,0,0,0,0,0,0,0,0,0,158.98,10.1,100,1.9,0,0,0,-0.25881905,0.96592583,0.15430882,0.98802267,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-11 00:00,0,0,0,0,0,0,0,0,0,0,163.59,10.1,100,1.95,0,0,0,0,1,0.17129314,0.98522011,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-11 01:00,0,0,0,0,0,0,0,0,0,0,159.465,10.3,100,2,0,0,0,0.25881905,0.96592583,0.17129314,0.98522011,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-11 02:00,0,0,0,0,0,0,0,0,0,0,149.92,10.65,100,2.1,0,0,0,0.5,0.8660254,0.17129314,0.98522011,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-11 03:00,0,0,0,0,0,0,0,0,0,0,138.625,11,100,2.1,0,0,0,0.70710678,0.70710678,0.17129314,0.98522011,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-11 04:00,0,0,0,0,0,0,0,0,0,0,126.85,11.35,100,2.1,0,0,0,0.8660254,0.5,0.17129314,0.98522011,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-11 05:00,0,0,0,0,0,0,0,0,0,0,115.075,11.55,100,2.05,0,0,0,0.96592583,0.25881905,0.17129314,0.98522011,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-11 06:00,0,0,0,0,0,0,0,0,0,0,103.555,11.7,100,1.95,0,0,0,1,0,0.17129314,0.98522011,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-01-11 07:00,0,0,0,0,0,0,0,0,0,0,92.33,11.85,99.94,1.85,0,0,0,0.96592583,-0.25881905,0.17129314,0.98522011,0,0,0,0,0,0,1,0,0,0,0,0,0
2006-01-11 08:00,3.25833333,0.13576389,0,0,27,0.5,27,98.5,424,38,82.26,12.2,98.955,1.85,0.27411168,0.00117925,0.71052632,0.8660254,-0.5,0.17129314,0.98522011,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-01-11 09:00,5.48333333,0.22847222,0.1,4.3,48,0.5,47.5,253,672.5,59.5,73.375,12.85,98.1,2.1,0.18972332,0.00074349,0.79831933,0.70710678,-0.70710678,0.17129314,0.98522011,0,0,0,0,0,0,0,1,0,0,0,0,0
